Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
03-01-2021,Madhya Pradesh,23.0,Jhabua,412.0,2400,2266,27,2400,2266,27,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Katni,413.0,2161,2097,17,2161,2097,17,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Khandwa,405.0,2249,2150,63,2249,2150,63,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Khargone,414.0,5133,4861,94,5133,4861,94,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Mandla,415.0,1199,1162,10,1199,1162,10,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Mandsaur,416.0,2709,2520,33,2709,2520,33,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Morena,417.0,3205,3159,27,3205,3159,27,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Narsinghpur,418.0,3431,3339,29,3431,3339,29,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Neemuch,419.0,2950,2809,37,2950,2809,37,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Niwari,722.0,660,623,2,660,623,2,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Panna,420.0,1061,996,4,1061,996,4,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Raisen,421.0,2373,2259,45,2373,2259,45,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Rajgarh,422.0,2295,2139,59,2295,2139,59,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Ratlam,423.0,4456,4145,78,4456,4145,78,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Rewa,424.0,3885,3724,34,3885,3724,34,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Sagar,425.0,5074,4768,148,5074,4768,148,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Satna,426.0,3311,3190,42,3311,3190,42,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Sehore,427.0,2687,2549,48,2687,2549,48,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Seoni,428.0,1494,1455,10,1494,1455,10,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Shahdol,429.0,2927,2835,30,2927,2835,30,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Shajapur,430.0,1713,1630,22,1713,1630,22,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Sheopur,431.0,1414,1360,14,1414,1360,14,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Shivpuri,432.0,3534,3434,29,3534,3434,29,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Sidhi,433.0,1949,1900,13,1949,1900,13,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Singrauli,638.0,1873,1802,26,1873,1802,26,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Tikamgarh,434.0,1265,1212,27,1265,1212,27,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Ujjain,435.0,4704,4364,102,4704,4364,102,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Umaria,436.0,1245,1201,16,1245,1201,16,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Madhya Pradesh,23.0,Vidisha,437.0,3520,3355,63,3520,3355,63,244026,231533,3641,244026,231533,3641,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Aizawl,261.0,2759,2699,7,2759,2699,7,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Champhai,262.0,94,92,0,94,92,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Kolasib,263.0,287,284,0,287,284,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Lawngtlai,264.0,319,311,0,319,311,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Lunglei,265.0,399,378,0,399,378,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Mamit,266.0,82,82,0,82,82,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Saiha,267.0,35,35,0,35,35,0,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Mizoram,15.0,Serchhip,268.0,179,174,1,179,174,1,4223,4121,8,4223,4121,8,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Dimapur,244.0,6402,6208,51,6402,6208,51,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Kiphire,614.0,41,39,1,41,39,1,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Kohima,245.0,3713,3601,21,3713,3601,21,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Longleng,615.0,18,9,0,18,9,0,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Mokokchung,246.0,179,131,2,179,131,2,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Mon,247.0,603,592,2,603,592,2,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Peren,613.0,502,498,0,502,498,0,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Phek,248.0,47,47,0,47,47,0,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Tuensang,249.0,244,243,1,244,243,1,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Wokha,250.0,39,35,1,39,35,1,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Nagaland,13.0,Zunheboto,251.0,142,139,0,142,139,0,11930,11542,79,11930,11542,79,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Angul,344.0,10965,10731,37,10965,10731,37,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Balangir,345.0,8559,8396,41,8559,8396,41,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Balasore,346.0,12074,11870,99,12074,11870,99,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Bargarh,347.0,10179,10022,40,10179,10022,40,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Bhadrak,348.0,7410,7359,29,7410,7359,29,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Boudh,349.0,2777,2752,11,2777,2752,11,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Cuttack,350.0,28783,28466,144,28783,28466,144,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Deogarh,351.0,1282,1259,5,1282,1259,5,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Dhenkanal,352.0,5697,5660,29,5697,5660,29,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Gajapati,353.0,3977,3943,33,3977,3943,33,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Ganjam,354.0,21812,21543,255,21812,21543,255,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Jagatsinghpur,355.0,9086,9009,38,9086,9009,38,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Jajpur,356.0,11997,11854,26,11997,11854,26,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Jharsuguda,357.0,7523,7409,26,7523,7409,26,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Kalahandi,358.0,6308,6251,31,6308,6251,31,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Kandhamal,359.0,5926,5888,33,5926,5888,33,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Kendrapara,360.0,9061,8930,29,9061,8930,29,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Kendujhar,361.0,7891,7792,37,7891,7792,37,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Khordha,362.0,52752,52310,336,52752,52310,336,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Koraput,363.0,7861,7801,16,7861,7801,16,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Malkangiri,364.0,5222,5183,27,5222,5183,27,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Mayurbhanj,365.0,13938,13762,92,13938,13762,92,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Nabarangapur,366.0,5807,5779,16,5807,5779,16,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Nayagarh,367.0,6458,6390,46,6458,6390,46,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Nuapada,368.0,7361,7266,27,7361,7266,27,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Puri,369.0,14022,13879,120,14022,13879,120,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Rayagada,370.0,8370,8306,45,8370,8306,45,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Sambalpur,371.0,9435,9159,76,9435,9159,76,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Subarnapur,372.0,4701,4669,21,4701,4669,21,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Odisha,21.0,Sundargarh,373.0,14753,14312,171,14753,14312,171,330309,326209,1936,330309,326209,1936,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Amritsar,27.0,14565,13681,558,14565,13681,558,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Barnala,605.0,2287,2167,64,2287,2167,64,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Bathinda,28.0,9160,8756,207,9160,8756,207,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Faridkot,29.0,3875,3745,74,3875,3745,74,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Fatehgarh Sahib,30.0,2515,2377,111,2515,2377,111,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Fazilka,651.0,3855,3740,68,3855,3740,68,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Ferozepur,31.0,4530,4354,143,4530,4354,143,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Gurdaspur,32.0,7968,7603,253,7968,7603,253,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Hoshiarpur,33.0,7773,7370,314,7773,7370,314,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Jalandhar,34.0,20003,19044,644,20003,19044,644,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Kapurthala,35.0,4749,4472,196,4749,4472,196,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Ludhiana,36.0,24870,23584,968,24870,23584,968,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Mansa,37.0,2399,2304,52,2399,2304,52,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Moga,38.0,2747,2626,93,2747,2626,93,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Pathankot,662.0,5744,5501,156,5744,5501,156,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Patiala,41.0,15824,15108,485,15824,15108,485,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Rupnagar,42.0,3368,3100,165,3368,3100,165,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,S.A.S. Nagar,608.0,18304,16874,342,18304,16874,342,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Sangrur,43.0,4367,4140,200,4367,4140,200,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Shahid Bhagat Singh Nagar,40.0,2395,2257,83,2395,2257,83,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Sri Muktsar Sahib,39.0,3817,3690,96,3817,3690,96,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Punjab,3.0,Tarn Taran,609.0,2104,1989,104,2104,1989,104,167219,158482,5376,167219,158482,5376,16678,19658,215,10341291,9946131,149686
03-01-2021,Puducherry,34.0,Karaikal,598.0,3796,3684,62,3796,3684,62,38224,37233,633,38224,37233,633,16678,19658,215,10341291,9946131,149686
03-01-2021,Puducherry,34.0,Mahe,599.0,1807,1719,8,1807,1719,8,38224,37233,633,38224,37233,633,16678,19658,215,10341291,9946131,149686
03-01-2021,Puducherry,34.0,Puducherry,600.0,30519,29783,518,30519,29783,518,38224,37233,633,38224,37233,633,16678,19658,215,10341291,9946131,149686
03-01-2021,Puducherry,34.0,Yanam,601.0,2102,2047,45,2102,2047,45,38224,37233,633,38224,37233,633,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Ajmer,86.0,16600,15995,219,16600,15995,219,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Alwar,87.0,21464,21029,78,21464,21029,78,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Banswara,88.0,2167,1981,34,2167,1981,34,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Baran,89.0,2514,2240,33,2514,2240,33,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Barmer,90.0,4958,4808,51,4958,4808,51,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Bharatpur,91.0,8994,8830,120,8994,8830,120,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Bhilwara,92.0,9751,9311,39,9751,9311,39,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Bikaner,93.0,19004,18787,166,19004,18787,166,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Bundi,94.0,2925,2710,19,2925,2710,19,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Chittorgarh,95.0,3755,3496,39,3755,3496,39,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Churu,96.0,4368,4199,41,4368,4199,41,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Dausa,97.0,2405,2279,24,2405,2279,24,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Dholpur,98.0,3738,3641,29,3738,3641,29,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Dungarpur,99.0,4731,4376,34,4731,4376,34,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Ganganagar,100.0,6600,6366,42,6600,6366,42,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Hanumangarh,101.0,2940,2852,12,2940,2852,12,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jaipur,102.0,57501,55405,504,57501,55405,504,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jaisalmer,103.0,2187,2020,25,2187,2020,25,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jalore,104.0,5583,5380,51,5583,5380,51,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jhalawar,105.0,3431,3286,24,3431,3286,24,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jhunjhunu,106.0,4528,4443,52,4528,4443,52,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Jodhpur,107.0,44000,42905,291,44000,42905,291,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Karauli,108.0,1516,1461,20,1516,1461,20,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Kota,109.0,18706,17904,166,18706,17904,166,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Nagaur,110.0,9672,9247,91,9672,9247,91,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Pali,111.0,10779,10313,109,10779,10313,109,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Pratapgarh,629.0,1212,1098,19,1212,1098,19,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Rajsamand,112.0,3938,3577,41,3938,3577,41,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Sawai Madhopur,113.0,2096,1985,26,2096,1985,26,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Sikar,114.0,8969,8674,98,8969,8674,98,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Sirohi,115.0,3659,3487,28,3659,3487,28,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Tonk,116.0,3406,3311,35,3406,3311,35,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Rajasthan,8.0,Udaipur,117.0,11387,10926,111,11387,10926,111,309821,298620,2710,309821,298620,2710,16678,19658,215,10341291,9946131,149686
03-01-2021,Sikkim,11.0,Unknown,,5920,5190,129,5920,5190,129,5920,5190,129,5920,5190,129,16678,19658,215,10341291,9946131,149686
03-01-2021,Telangana,36.0,Unknown,,287502,280565,1549,287502,280565,1549,287502,280565,1549,287502,280565,1549,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Ariyalur,610.0,4633,4580,48,4633,4580,48,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Chennai,568.0,226234,219805,4020,226234,219805,4020,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Coimbatore,569.0,52565,51157,655,52565,51157,655,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Cuddalore,570.0,24720,24305,283,24720,24305,283,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Dharmapuri,571.0,6443,6296,54,6443,6296,54,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Dindigul,572.0,10989,10647,197,10989,10647,197,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Erode,573.0,13795,13342,144,13795,13342,144,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Kancheepuram,574.0,28794,28093,434,28794,28093,434,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Kanyakumari,575.0,16407,15992,256,16407,15992,256,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Karur,576.0,5207,5066,50,5207,5066,50,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Krishnagiri,577.0,7897,7706,116,7897,7706,116,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Madurai,578.0,20592,19976,453,20592,19976,453,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Nagapattinam,579.0,8192,7932,131,8192,7932,131,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Namakkal,580.0,11266,10977,109,11266,10977,109,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Nilgiris,587.0,7976,7820,46,7976,7820,46,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Perambalur,581.0,2258,2234,21,2258,2234,21,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Pudukkottai,582.0,11425,11210,155,11425,11210,155,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Ramanathapuram,583.0,6334,6168,134,6334,6168,134,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Salem,584.0,31703,30920,462,31703,30920,462,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Sivaganga,585.0,6546,6362,126,6546,6362,126,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Thanjavur,586.0,17259,16776,238,17259,16776,238,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Theni,588.0,16922,16642,204,16922,16642,204,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Thiruvallur,589.0,42773,41746,680,42773,41746,680,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Thiruvarur,590.0,10958,10754,109,10958,10754,109,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Thoothukkudi,594.0,16101,15873,141,16101,15873,141,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Tiruchirappalli,591.0,14248,13876,176,14248,13876,176,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Tirunelveli,592.0,15328,15007,211,15328,15007,211,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Tiruppur,634.0,17170,16668,219,17170,16668,219,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Tiruvannamalai,593.0,19181,18824,283,19181,18824,283,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Vellore,595.0,20283,19767,340,20283,19767,340,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Viluppuram,596.0,15035,14821,110,15035,14821,110,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
03-01-2021,Tamil Nadu,33.0,Virudhunagar,597.0,16385,16049,229,16385,16049,229,820712,800429,12156,820712,800429,12156,16678,19658,215,10341291,9946131,149686
